lack_of_run_support,home_run,p_unearned_run,k_percent,barrel_batted_rate,hard_hit_percent
0,0.5,0.5652173913043478,0.40065146579804556,0.4263565891472868,0.5622489959839355
0,0.23809523809523808,0.17391304347826086,0.2899022801302931,0.40310077519379844,0.6345381526104418
1,0.35714285714285715,0.13043478260869565,0.3322475570032573,0.2248062015503876,0.6144578313253012
0,0.5238095238095238,0.17391304347826086,0.3159609120521173,0.4263565891472868,0.5502008032128514
0,0.5,0.0,0.29641693811074915,0.4341085271317829,0.8313253012048192
0,0.35714285714285715,0.043478260869565216,0.48859934853420184,0.5271317829457365,0.8353413654618473
0,0.40476190476190477,0.21739130434782608,0.40065146579804556,0.3953488372093023,0.8755020080321285
0,0.6428571428571429,0.13043478260869565,0.45928338762214976,0.5426356589147286,0.8353413654618473
0,0.5952380952380952,0.21739130434782608,0.18566775244299677,0.38759689922480617,0.5341365461847389
0,0.5238095238095238,0.08695652173913043,0.7133550488599347,0.5736434108527132,0.43373493975903615
1,0.14285714285714285,0.13043478260869565,0.7589576547231272,0.2790697674418604,0.4658634538152609
1,0.5952380952380952,0.17391304347826086,0.5732899022801303,0.3643410852713178,0.4176706827309237
0,0.5238095238095238,0.17391304347826086,0.48859934853420184,0.4263565891472868,0.610441767068273
0,0.9285714285714286,0.43478260869565216,0.49837133550488594,0.6976744186046512,0.714859437751004
0,0.21428571428571427,0.0,0.9055374592833877,0.5271317829457365,0.7469879518072288
1,0.30952380952380953,0.13043478260869565,0.5179153094462541,0.34108527131782945,0.5983935742971888
0,0.3333333333333333,0.391304347826087,0.4234527687296416,0.34108527131782945,0.6024096385542167
0,0.42857142857142855,0.13043478260869565,0.24755700325732896,0.5038759689922481,0.4859437751004015
0,0.5714285714285714,0.13043478260869565,0.1302931596091205,0.5348837209302326,0.8232931726907629
0,0.35714285714285715,0.08695652173913043,0.3485342019543974,0.26356589147286824,0.4497991967871485
1,0.5,0.6956521739130435,0.21498371335504882,0.2248062015503876,0.45783132530120485
0,0.14285714285714285,0.13043478260869565,0.41368078175895767,0.49612403100775193,0.4216867469879516
0,0.6428571428571429,0.043478260869565216,0.263843648208469,0.7286821705426356,0.5301204819277108
0,0.6666666666666666,0.5652173913043478,0.09120521172638432,0.40310077519379844,0.4497991967871485
0,0.14285714285714285,0.21739130434782608,0.3876221498371335,0.21705426356589144,0.41365461847389556
0,0.40476190476190477,0.34782608695652173,0.39087947882736146,0.3023255813953489,0.4016064257028111
0,0.4523809523809524,0.13043478260869565,0.40065146579804556,0.2248062015503876,0.16465863453815252
0,0.35714285714285715,0.17391304347826086,0.3061889250814332,0.2945736434108527,0.429718875502008
0,0.5238095238095238,0.08695652173913043,0.2312703583061889,0.2868217054263566,0.4417670682730922
1,0.21428571428571427,0.21739130434782608,0.20846905537459282,0.15503875968992248,0.28514056224899587
0,0.47619047619047616,0.34782608695652173,0.13680781758957652,0.3643410852713178,0.4859437751004015
0,0.5952380952380952,0.17391304347826086,0.5048859934853419,0.7829457364341085,0.7991967871485944
1,0.30952380952380953,0.21739130434782608,0.15960912052117263,0.2945736434108527,0.5783132530120483
0,0.47619047619047616,0.08695652173913043,0.11074918566775245,0.2713178294573643,0.5983935742971888
0,0.38095238095238093,0.2608695652173913,0.5081433224755699,0.32558139534883723,0.4377510040160643
0,0.5952380952380952,0.17391304347826086,0.4657980456026058,0.2945736434108527,0.5662650602409637
0,0.40476190476190477,0.2608695652173913,0.4267100977198697,0.3023255813953489,0.8032128514056223
0,0.4523809523809524,0.30434782608695654,0.45602605863192175,0.3798449612403101,0.5783132530120483
1,0.35714285714285715,0.21739130434782608,0.49837133550488594,0.31782945736434104,0.5702811244979918
0,0.47619047619047616,0.13043478260869565,0.36482084690553745,0.34108527131782945,0.6305220883534136
0,0.8571428571428571,0.043478260869565216,0.43322475570032565,0.6744186046511628,0.5261044176706826
1,0.47619047619047616,0.13043478260869565,0.3289902280130293,0.5736434108527132,0.5180722891566265
0,0.35714285714285715,0.34782608695652173,0.32247557003257327,0.19379844961240308,0.43373493975903615
0,0.38095238095238093,0.2608695652173913,0.25407166123778496,0.3333333333333333,0.7871485943775098
1,0.40476190476190477,0.6521739130434783,0.3973941368078176,0.32558139534883723,0.5943775100401606
0,0.2857142857142857,0.08695652173913043,0.3485342019543974,0.3333333333333333,0.6305220883534136
0,0.35714285714285715,0.13043478260869565,0.6058631921824104,0.37209302325581395,0.3815261044176705
0,0.047619047619047616,0.13043478260869565,0.6579804560260587,0.13178294573643412,0.3534136546184739
0,0.40476190476190477,0.17391304347826086,0.5407166123778502,0.20930232558139536,0.3333333333333333
1,0.14285714285714285,0.08695652173913043,0.4527687296416938,0.3798449612403101,0.6184738955823293
0,0.5238095238095238,0.08695652173913043,0.6677524429967426,0.5736434108527132,0.6546184738955823
0,0.2857142857142857,0.08695652173913043,0.43322475570032565,0.15503875968992248,0.1606425702811245
0,0.5,0.13043478260869565,0.3159609120521173,0.3798449612403101,0.28514056224899587
0,0.5476190476190477,0.34782608695652173,0.534201954397394,0.4186046511627907,0.28514056224899587
1,0.6190476190476191,0.13043478260869565,0.43322475570032565,0.34108527131782945,0.38955823293172687
0,0.4523809523809524,0.21739130434782608,0.41368078175895767,0.3333333333333333,0.3815261044176705
1,0.09523809523809523,0.0,0.45928338762214976,0.4806201550387596,0.45783132530120485
0,0.6666666666666666,0.13043478260869565,0.22149837133550482,0.3488372093023256,0.4658634538152609
1,0.2857142857142857,0.391304347826087,0.06840390879478826,0.37209302325581395,0.6345381526104418
0,0.5476190476190477,0.08695652173913043,0.1954397394136807,0.4418604651162791,0.6024096385542167
0,0.6190476190476191,0.043478260869565216,0.3452768729641693,0.5116279069767441,0.5983935742971888
0,0.35714285714285715,0.6956521739130435,0.14657980456026057,0.23255813953488372,0.34939759036144574
0,0.40476190476190477,0.43478260869565216,0.3876221498371335,0.3643410852713178,0.6024096385542167
0,0.6428571428571429,0.13043478260869565,0.07491856677524426,0.3488372093023256,0.44578313253012036
0,0.47619047619047616,0.08695652173913043,0.45602605863192175,0.186046511627907,0.3855421686746987
0,0.5238095238095238,0.391304347826087,0.4299674267100977,0.31007751937984496,0.47791164658634544
0,0.38095238095238093,0.21739130434782608,0.2182410423452769,0.26356589147286824,0.48995983935742965
1,0.6428571428571429,0.5652173913043478,0.4234527687296416,0.4263565891472868,0.4859437751004015
1,0.35714285714285715,0.17391304347826086,0.4169381107491856,0.4341085271317829,0.7028112449799194
0,0.5,0.34782608695652173,0.4495114006514657,0.3953488372093023,0.506024096385542
0,0.5476190476190477,0.2608695652173913,0.33876221498371334,0.40310077519379844,0.5381526104417671
0,0.5714285714285714,0.13043478260869565,0.24755700325732896,0.3953488372093023,0.40562248995983924
0,0.38095238095238093,0.2608695652173913,0.1758957654723127,0.48837209302325585,0.6305220883534136
0,0.3333333333333333,0.08695652173913043,0.3485342019543974,0.2015503875968992,0.5461847389558232
0,0.47619047619047616,0.13043478260869565,0.3289902280130293,0.4186046511627907,0.5381526104417671
1,0.38095238095238093,0.30434782608695654,0.40065146579804556,0.17829457364341084,0.2931726907630522
0,0.5952380952380952,0.391304347826087,0.521172638436482,0.5271317829457365,0.4096385542168674
0,0.7619047619047619,0.0,0.3322475570032573,0.48837209302325585,0.5502008032128514
1,0.14285714285714285,0.0,0.3583061889250813,0.2403100775193798,0.4216867469879516
0,0.6666666666666666,0.08695652173913043,0.25407166123778496,0.7441860465116279,0.72289156626506
0,0.5714285714285714,0.30434782608695654,0.1302931596091205,0.38759689922480617,0.5301204819277108
1,0.6904761904761905,0.17391304347826086,0.22149837133550482,0.34108527131782945,0.3975903614457832
0,0.38095238095238093,0.21739130434782608,0.47231270358306177,0.10852713178294572,0.26506024096385533
0,0.5952380952380952,0.08695652173913043,0.3061889250814332,0.46511627906976744,0.6506024096385541
0,0.40476190476190477,0.30434782608695654,0.19218241042345277,0.45736434108527135,0.6867469879518071
0,0.5952380952380952,0.34782608695652173,0.44299674267100975,0.44961240310077516,0.5381526104417671
0,0.16666666666666666,0.08695652173913043,0.4788273615635179,0.4186046511627907,0.6265060240963854
0,0.6428571428571429,0.043478260869565216,0.537459283387622,0.5736434108527132,0.682730923694779
0,0.5,0.2608695652173913,0.4299674267100977,0.6356589147286821,0.5943775100401606
0,0.47619047619047616,0.17391304347826086,0.2801302931596091,0.4806201550387596,0.5180722891566265
1,0.5238095238095238,0.34782608695652173,0.30944625407166115,0.3798449612403101,0.18473895582329308
0,0.7857142857142857,0.2608695652173913,0.11074918566775245,0.34108527131782945,0.4377510040160643
1,0.35714285714285715,0.13043478260869565,0.3973941368078176,0.11627906976744186,0.216867469879518
0,0.30952380952380953,0.34782608695652173,0.4039087947882736,0.10852713178294572,0.09638554216867463
0,0.35714285714285715,0.08695652173913043,0.36482084690553745,0.186046511627907,0.22088353413654616
1,0.47619047619047616,0.2608695652173913,0.3061889250814332,0.2868217054263566,0.28112449799196787
1,0.40476190476190477,0.43478260869565216,0.3289902280130293,0.26356589147286824,0.3092369477911646
1,0.19047619047619047,0.0,0.32247557003257327,0.19379844961240308,0.32931726907630515
0,0.6904761904761905,0.21739130434782608,0.20521172638436477,0.49612403100775193,0.3694779116465863
1,0.2619047619047619,0.4782608695652174,0.18566775244299677,0.32558139534883723,0.3092369477911646
0,0.5,0.043478260869565216,0.4169381107491856,0.17054263565891473,0.43373493975903615
0,0.40476190476190477,0.4782608695652174,0.2671009771986971,0.3023255813953489,0.4216867469879516
0,0.5952380952380952,0.4782608695652174,0.25732899022801303,0.49612403100775193,0.5903614457831324
1,0.3333333333333333,0.17391304347826086,0.276872964169381,0.2248062015503876,0.5140562248995983
0,0.38095238095238093,0.043478260869565216,0.6416938110749186,0.38759689922480617,0.21285140562248997
0,0.42857142857142855,0.13043478260869565,0.5537459283387621,0.44961240310077516,0.497991967871486
1,0.4523809523809524,0.08695652173913043,0.40065146579804556,0.5348837209302326,0.4417670682730922
0,0.30952380952380953,0.34782608695652173,0.33550488599348527,0.4806201550387596,0.4096385542168674
0,0.5,0.43478260869565216,0.29641693811074915,0.627906976744186,0.6465863453815259
0,0.6904761904761905,0.5652173913043478,0.20195439739413681,0.4806201550387596,0.6305220883534136
1,0.40476190476190477,0.2608695652173913,0.4169381107491856,0.3565891472868217,0.4658634538152609
0,0.14285714285714285,0.34782608695652173,0.2442996742671009,0.2790697674418604,0.36144578313252995
0,0.23809523809523808,0.43478260869565216,0.2312703583061889,0.23255813953488372,0.48995983935742965
0,0.47619047619047616,0.6521739130434783,0.24755700325732896,0.37209302325581395,0.6024096385542167
0,0.16666666666666666,0.08695652173913043,0.08794788273615632,0.31007751937984496,0.6666666666666665
0,0.2619047619047619,0.043478260869565216,0.05863192182410419,0.21705426356589144,0.41365461847389556
0,0.6428571428571429,0.0,0.1302931596091205,0.4341085271317829,0.6746987951807228
0,0.47619047619047616,0.43478260869565216,0.2931596091205211,0.3333333333333333,0.4417670682730922
0,0.5,0.43478260869565216,0.19218241042345277,0.4108527131782945,0.6224899598393573
1,0.5476190476190477,0.30434782608695654,0.2247557003257329,0.5891472868217054,0.6305220883534136
0,0.42857142857142855,0.17391304347826086,0.27035830618892503,0.6434108527131783,0.6345381526104418
0,0.38095238095238093,0.08695652173913043,0.3615635179153094,0.2713178294573643,0.4176706827309237
0,0.6190476190476191,0.17391304347826086,0.23452768729641696,0.2945736434108527,0.40562248995983924
0,0.21428571428571427,0.0,0.48208469055374586,0.34108527131782945,0.22088353413654616
1,0.35714285714285715,0.08695652173913043,0.7426710097719871,0.40310077519379844,0.39357429718875503
0,0.5476190476190477,0.13043478260869565,0.41368078175895767,0.5736434108527132,0.5823293172690761
0,0.42857142857142855,0.21739130434782608,0.35179153094462534,0.17054263565891473,0.321285140562249
0,0.3333333333333333,0.30434782608695654,0.2996742671009772,0.23255813953488372,0.34136546184738936
0,0.7380952380952381,0.043478260869565216,0.3615635179153094,0.44961240310077516,0.6305220883534136
0,0.7142857142857143,0.34782608695652173,0.36482084690553745,0.5116279069767441,0.4738955823293173
0,0.6904761904761905,0.2608695652173913,0.3550488599348534,0.5116279069767441,0.6987951807228916
0,0.4523809523809524,0.6521739130434783,0.14983713355048858,0.6201550387596899,0.7751004016064257
0,0.40476190476190477,0.043478260869565216,0.45928338762214976,0.5658914728682171,0.7429718875502006
0,0.3333333333333333,0.21739130434782608,0.21498371335504882,0.46511627906976744,0.506024096385542
0,0.40476190476190477,0.08695652173913043,0.42019543973941365,0.38759689922480617,0.542168674698795
1,0.42857142857142855,0.6086956521739131,0.32247557003257327,0.24806201550387597,0.4216867469879516
0,0.4523809523809524,0.08695652173913043,0.40065146579804556,0.25581395348837205,0.28915662650602403
0,0.11904761904761904,0.08695652173913043,0.19869706840390877,0.2015503875968992,0.3132530120481928
0,0.30952380952380953,0.13043478260869565,0.22149837133550482,0.3023255813953489,0.5943775100401606
0,0.0,0.043478260869565216,0.19218241042345277,0.13178294573643412,0.6144578313253012
0,0.38095238095238093,0.391304347826087,0.2996742671009772,0.689922480620155,0.8514056224899598
0,0.35714285714285715,0.30434782608695654,0.19869706840390877,0.3565891472868217,0.7068273092369477
1,0.2857142857142857,0.34782608695652173,0.3159609120521173,0.3953488372093023,0.542168674698795
0,0.5476190476190477,0.2608695652173913,0.4918566775244299,0.5116279069767441,0.4738955823293173
0,0.30952380952380953,0.17391304347826086,0.27035830618892503,0.17829457364341084,0.6425702811244978
0,0.6428571428571429,0.21739130434782608,0.32247557003257327,0.5813953488372093,0.6506024096385541
0,0.4523809523809524,0.17391304347826086,0.29641693811074915,0.3333333333333333,0.6345381526104418
0,0.4523809523809524,0.08695652173913043,0.37785016286644946,0.48837209302325585,0.5100401606425702
0,0.42857142857142855,0.2608695652173913,0.5048859934853419,0.44961240310077516,0.72289156626506
0,0.7380952380952381,0.08695652173913043,0.07491856677524426,0.32558139534883723,0.5542168674698795
0,0.6904761904761905,0.6521739130434783,0.45602605863192175,0.48837209302325585,0.6425702811244978
1,0.7380952380952381,0.043478260869565216,0.39413680781758953,0.4418604651162791,0.5983935742971888
0,0.7619047619047619,0.30434782608695654,0.3127035830618892,0.689922480620155,0.4819277108433733
0,0.42857142857142855,0.17391304347826086,0.32247557003257327,0.5348837209302326,0.5341365461847389
0,0.30952380952380953,0.30434782608695654,0.7622149837133549,0.1007751937984496,0.024096385542168586
0,0.14285714285714285,0.13043478260869565,0.6905537459283387,0.19379844961240308,0.14056224899598393
0,0.5,0.17391304347826086,0.6319218241042345,0.3333333333333333,0.13253012048192772
0,0.35714285714285715,0.2608695652173913,0.4397394136807817,0.26356589147286824,0.4658634538152609
0,0.6190476190476191,0.13043478260869565,0.534201954397394,0.3565891472868217,0.41365461847389556
0,0.14285714285714285,0.17391304347826086,0.5765472312703583,0.46511627906976744,0.4096385542168674
0,0.40476190476190477,0.13043478260869565,0.514657980456026,0.5426356589147286,0.6144578313253012
0,0.35714285714285715,0.17391304347826086,0.43322475570032565,0.1007751937984496,0.16867469879518068
0,0.42857142857142855,0.13043478260869565,0.3289902280130293,0.3798449612403101,0.5261044176706826
0,0.30952380952380953,0.13043478260869565,0.3583061889250813,0.2403100775193798,0.36144578313252995
1,0.38095238095238093,0.30434782608695654,0.2312703583061889,0.19379844961240308,0.3694779116465863
0,0.0,0.043478260869565216,0.19218241042345277,0.15503875968992248,0.3012048192771084
0,0.5476190476190477,0.43478260869565216,0.09120521172638432,0.5426356589147286,0.6425702811244978
0,0.8095238095238095,0.4782608695652174,0.18566775244299677,0.4418604651162791,0.6144578313253012
0,0.023809523809523808,0.0,0.4495114006514657,0.14728682170542634,0.497991967871486
0,0.5952380952380952,0.21739130434782608,0.45928338762214976,0.6976744186046512,0.931726907630522
0,0.5952380952380952,0.2608695652173913,0.5048859934853419,0.5426356589147286,0.7469879518072288
0,0.2619047619047619,0.21739130434782608,0.45928338762214976,0.5348837209302326,0.5983935742971888
1,0.47619047619047616,0.13043478260869565,0.40065146579804556,0.4263565891472868,0.6867469879518071
1,0.47619047619047616,0.2608695652173913,0.5635179153094461,0.2790697674418604,0.3333333333333333
0,0.47619047619047616,0.30434782608695654,0.521172638436482,0.31007751937984496,0.26506024096385533
0,0.4523809523809524,0.21739130434782608,0.7719869706840391,0.25581395348837205,0.216867469879518
0,0.5476190476190477,0.2608695652173913,0.521172638436482,0.3333333333333333,0.429718875502008
0,0.42857142857142855,0.13043478260869565,0.3192182410423452,0.3798449612403101,0.4377510040160643
0,0.47619047619047616,0.4782608695652174,0.2182410423452769,0.2868217054263566,0.5341365461847389
0,0.47619047619047616,0.34782608695652173,0.2801302931596091,0.3643410852713178,0.3855421686746987
0,0.6428571428571429,0.08695652173913043,0.40065146579804556,0.8294573643410852,0.7469879518072288
1,0.21428571428571427,0.13043478260869565,0.21498371335504882,0.4108527131782945,0.6184738955823293
0,0.5952380952380952,0.2608695652173913,0.3583061889250813,0.5348837209302326,0.6626506024096384
0,0.35714285714285715,0.21739130434782608,0.3420195439739413,0.2868217054263566,0.5943775100401606
0,0.14285714285714285,0.17391304347826086,0.3876221498371335,0.8604651162790697,0.6224899598393573
0,0.5476190476190477,0.17391304347826086,0.24104234527687296,0.5968992248062015,0.8353413654618473
1,0.4523809523809524,0.17391304347826086,0.29641693811074915,0.2790697674418604,0.34939759036144574
0,0.5,0.17391304347826086,0.44625407166123776,0.3023255813953489,0.57429718875502
0,0.8095238095238095,0.2608695652173913,0.3257328990228012,0.37209302325581395,0.497991967871486
0,0.07142857142857142,0.08695652173913043,0.7947882736156351,0.4108527131782945,0.6506024096385541
0,0.30952380952380953,0.30434782608695654,0.3061889250814332,0.31007751937984496,0.45783132530120485
0,0.42857142857142855,0.34782608695652173,0.35179153094462534,0.3023255813953489,0.6265060240963854
0,0.5952380952380952,0.2608695652173913,0.4364820846905537,0.46511627906976744,0.5702811244979918
0,0.5238095238095238,0.30434782608695654,0.2996742671009772,0.5426356589147286,0.43373493975903615
0,0.6190476190476191,0.13043478260869565,0.2247557003257329,0.44961240310077516,0.610441767068273
1,0.47619047619047616,0.043478260869565216,0.15960912052117263,0.25581395348837205,0.4859437751004015
0,0.42857142857142855,0.391304347826087,0.19869706840390877,0.32558139534883723,0.5220883534136544
1,0.42857142857142855,0.5217391304347826,0.20195439739413681,0.2403100775193798,0.506024096385542
0,0.5,0.34782608695652173,0.15635179153094458,0.3643410852713178,0.6345381526104418
0,0.9285714285714286,0.8695652173913043,0.15635179153094458,0.5271317829457365,0.7670682730923694
1,0.3333333333333333,0.30434782608695654,0.47557003257328984,0.186046511627907,0.18473895582329308
0,0.4523809523809524,0.08695652173913043,0.4657980456026058,0.16279069767441856,0.216867469879518
0,0.5714285714285714,0.6086956521739131,0.4299674267100977,0.26356589147286824,0.22891566265060237
0,0.5238095238095238,0.34782608695652173,0.2996742671009772,0.3565891472868217,0.4658634538152609
0,0.5714285714285714,0.6956521739130435,0.36482084690553745,0.4186046511627907,0.4377510040160643
0,0.21428571428571427,0.0,0.1758957654723127,0.7984496124031009,0.6064257028112449
0,0.5476190476190477,0.43478260869565216,0.1335504885993485,0.4418604651162791,0.5381526104417671
0,0.5714285714285714,0.34782608695652173,0.19869706840390877,0.37209302325581395,0.4538152610441767
0,0.09523809523809523,0.0,0.5472312703583061,0.23255813953488372,0.34939759036144574
0,0.30952380952380953,0.21739130434782608,0.5244299674267101,0.17829457364341084,0.17670682730923687
0,0.5714285714285714,0.5652173913043478,0.4104234527687296,0.34108527131782945,0.3815261044176705
0,0.40476190476190477,0.6956521739130435,0.2736156351791531,0.4263565891472868,0.3373493975903615
0,0.30952380952380953,0.4782608695652174,0.2312703583061889,0.11627906976744186,0.24899598393574293
0,0.35714285714285715,0.17391304347826086,0.08469055374592832,0.3488372093023256,0.3855421686746987
0,0.6428571428571429,0.0,0.1889250814332247,0.4263565891472868,0.32931726907630515
0,0.38095238095238093,0.08695652173913043,0.18566775244299677,0.26356589147286824,0.48995983935742965
0,0.42857142857142855,0.21739130434782608,0.24104234527687296,0.46511627906976744,0.6586345381526104
0,0.5,0.17391304347826086,0.5244299674267101,0.5193798449612402,0.6706827309236947
0,0.5,0.08695652173913043,0.4104234527687296,0.40310077519379844,0.506024096385542
1,0.40476190476190477,0.17391304347826086,0.4169381107491856,0.5891472868217054,0.8192771084337349
0,0.16666666666666666,0.0,0.4364820846905537,0.3953488372093023,0.5180722891566265
1,0.47619047619047616,0.34782608695652173,0.5765472312703583,0.5813953488372093,0.6506024096385541
0,0.5476190476190477,0.30434782608695654,0.45602605863192175,0.4728682170542635,0.7028112449799194
0,0.23809523809523808,0.17391304347826086,0.10097719869706838,0.44961240310077516,0.7309236947791163
0,0.8571428571428571,0.043478260869565216,0.2801302931596091,0.5503875968992248,0.714859437751004
0,0.5714285714285714,0.2608695652173913,0.2671009771986971,0.6511627906976745,0.6024096385542167
0,0.8809523809523809,0.2608695652173913,0.1824104234527687,0.6124031007751938,0.4698795180722891
0,0.4523809523809524,0.17391304347826086,0.32247557003257327,0.5271317829457365,0.9598393574297189
1,0.2619047619047619,0.30434782608695654,0.3843648208469055,0.2248062015503876,0.28514056224899587
0,0.5952380952380952,0.391304347826087,0.3029315960912051,0.2945736434108527,0.14859437751004012
0,0.2857142857142857,0.17391304347826086,0.4104234527687296,0.17054263565891473,0.5341365461847389
0,0.4523809523809524,0.17391304347826086,0.5765472312703583,0.3023255813953489,0.4016064257028111
0,0.2619047619047619,0.13043478260869565,0.5048859934853419,0.26356589147286824,0.5502008032128514
0,0.38095238095238093,0.21739130434782608,0.5570032573289903,0.2945736434108527,0.48995983935742965
1,0.40476190476190477,0.4782608695652174,0.4495114006514657,0.3643410852713178,0.5983935742971888
0,1.0,0.43478260869565216,0.4299674267100977,0.6511627906976745,0.6224899598393573
0,0.5952380952380952,0.30434782608695654,0.30944625407166115,0.7674418604651163,0.6746987951807228
0,0.4523809523809524,0.043478260869565216,0.3192182410423452,0.5658914728682171,0.7911646586345381
0,0.047619047619047616,0.17391304347826086,0.46254071661237783,0.17829457364341084,0.34136546184738936
1,0.4523809523809524,0.13043478260869565,0.4299674267100977,0.5426356589147286,0.4538152610441767
0,0.5238095238095238,0.08695652173913043,0.6123778501628663,0.3333333333333333,0.4417670682730922
1,0.5476190476190477,0.2608695652173913,0.276872964169381,0.4108527131782945,0.4939759036144578
0,0.7857142857142857,0.391304347826087,0.3420195439739413,0.4341085271317829,0.5823293172690761
0,0.42857142857142855,0.17391304347826086,0.47557003257328984,0.26356589147286824,0.06827309236947787
0,0.47619047619047616,0.21739130434782608,0.4788273615635179,0.21705426356589144,0.18473895582329308
1,0.2619047619047619,0.21739130434782608,0.5993485342019543,0.2868217054263566,0.34136546184738936
1,0.47619047619047616,0.043478260869565216,0.5439739413680782,0.2713178294573643,0.19678714859437743
0,0.16666666666666666,0.0,0.7133550488599347,0.38759689922480617,0.036144578313252955
0,0.47619047619047616,0.2608695652173913,0.3680781758957654,0.5503875968992248,0.6626506024096384
0,0.5476190476190477,0.34782608695652173,0.4169381107491856,0.4263565891472868,0.5542168674698795
1,0.09523809523809523,0.08695652173913043,0.6351791530944625,0.31007751937984496,0.6385542168674699
0,0.5238095238095238,0.13043478260869565,0.5635179153094461,0.3488372093023256,0.4216867469879516
0,0.3333333333333333,0.08695652173913043,0.47557003257328984,0.4263565891472868,0.5823293172690761
1,0.42857142857142855,0.13043478260869565,0.3420195439739413,0.37209302325581395,0.6064257028112449
0,0.38095238095238093,0.4782608695652174,0.32247557003257327,0.2945736434108527,0.6987951807228916
1,0.4523809523809524,0.13043478260869565,0.19869706840390877,0.45736434108527135,0.6385542168674699
0,0.11904761904761904,0.21739130434782608,0.32247557003257327,0.3953488372093023,0.8353413654618473
1,0.5476190476190477,0.043478260869565216,0.49837133550488594,0.46511627906976744,0.6987951807228916
0,0.6428571428571429,0.34782608695652173,0.4169381107491856,0.5503875968992248,0.7670682730923694
0,0.3333333333333333,0.2608695652173913,0.40716612377850153,0.26356589147286824,0.3092369477911646
0,0.2619047619047619,0.21739130434782608,0.45602605863192175,0.2015503875968992,0.39357429718875503
0,0.30952380952380953,0.08695652173913043,0.3615635179153094,0.1395348837209302,0.2690763052208835
1,0.5952380952380952,0.43478260869565216,0.48534201954397393,0.21705426356589144,0.3815261044176705
1,0.07142857142857142,0.30434782608695654,0.39413680781758953,0.14728682170542634,0.3092369477911646
1,0.3333333333333333,0.4782608695652174,0.11074918566775245,0.2713178294573643,0.4698795180722891
1,0.2857142857142857,0.13043478260869565,0.4299674267100977,0.19379844961240308,0.4939759036144578
1,0.5476190476190477,0.391304347826087,0.4169381107491856,0.4186046511627907,0.5140562248995983
0,0.5952380952380952,0.34782608695652173,0.3811074918566775,0.5116279069767441,0.5943775100401606
0,0.38095238095238093,0.2608695652173913,0.3876221498371335,0.38759689922480617,0.5662650602409637
0,0.16666666666666666,0.08695652173913043,0.2996742671009772,0.3643410852713178,0.3975903614457832
0,0.2857142857142857,0.08695652173913043,0.5504885993485341,0.6744186046511628,0.8795180722891567
0,0.40476190476190477,0.21739130434782608,0.6482084690553744,0.34108527131782945,0.3534136546184739
1,0.19047619047619047,0.17391304347826086,0.46905537459283386,0.3643410852713178,0.3333333333333333
0,0.14285714285714285,0.21739130434782608,0.501628664495114,0.2015503875968992,0.36144578313252995
0,0.23809523809523808,0.21739130434782608,0.537459283387622,0.4806201550387596,0.4538152610441767
1,0.07142857142857142,0.21739130434782608,0.4657980456026058,0.6434108527131783,0.44578313253012036
0,0.2619047619047619,0.08695652173913043,0.5407166123778502,0.25581395348837205,0.678714859437751
0,0.40476190476190477,0.043478260869565216,0.30944625407166115,0.11627906976744186,0.216867469879518
0,0.5476190476190477,0.13043478260869565,0.3876221498371335,0.20930232558139536,0.18072289156626503
1,0.5476190476190477,0.08695652173913043,0.495114006514658,0.6046511627906977,0.6746987951807228
1,0.5,0.2608695652173913,0.2801302931596091,0.37209302325581395,0.27710843373493965
1,0.6666666666666666,0.21739130434782608,0.40065146579804556,0.627906976744186,0.5622489959839355
0,0.38095238095238093,0.43478260869565216,0.263843648208469,0.5503875968992248,0.7550200803212851
0,0.3333333333333333,0.30434782608695654,0.250814332247557,0.2403100775193798,0.22489959839357418
0,0.5952380952380952,0.21739130434782608,0.2736156351791531,0.31782945736434104,0.5140562248995983
1,0.5476190476190477,0.30434782608695654,0.2801302931596091,0.3798449612403101,0.48995983935742965
0,0.5714285714285714,0.13043478260869565,0.1791530944625407,0.6046511627906977,0.7710843373493975
0,0.35714285714285715,0.08695652173913043,0.2377850162866449,0.19379844961240308,0.3092369477911646
0,0.5476190476190477,0.043478260869565216,0.2899022801302931,0.3643410852713178,0.5461847389558232
0,0.5476190476190477,0.2608695652173913,0.29641693811074915,0.3333333333333333,0.4819277108433733
0,0.5,0.391304347826087,0.2931596091205211,0.17829457364341084,0.34939759036144574
0,0.35714285714285715,0.13043478260869565,0.250814332247557,0.31782945736434104,0.4176706827309237
0,0.23809523809523808,0.043478260869565216,0.4299674267100977,0.31007751937984496,0.5542168674698795
0,0.38095238095238093,0.043478260869565216,0.3843648208469055,0.689922480620155,0.7349397590361445
1,0.2619047619047619,0.5652173913043478,0.30944625407166115,0.12403100775193798,0.1566265060240963
0,0.2619047619047619,0.0,0.25732899022801303,0.5581395348837208,0.6305220883534136
0,0.3333333333333333,0.34782608695652173,0.20846905537459282,0.2248062015503876,0.6224899598393573
0,0.35714285714285715,0.34782608695652173,0.20846905537459282,0.25581395348837205,0.216867469879518
0,0.5476190476190477,0.13043478260869565,0.3322475570032573,0.6821705426356589,0.46184738955823273
0,0.6666666666666666,0.13043478260869565,0.4169381107491856,0.38759689922480617,0.26506024096385533
0,0.21428571428571427,0.043478260869565216,0.5048859934853419,0.6434108527131783,0.6666666666666665
